id,max_thick_val,max_thick_pos,max_camber_val,max_camber_pos
s805a,13.5,40.0,2.1,35.0
goe114,9.6,29.7,3.5,49.7
goe367,16.3,29.7,4.6,39.7
ah82150f,15.0,43.5,3.6,46.7
goe802b,9.8,30.0,6.1,40.0
nlr7301,16.5,35.0,1.7,75.0
oaf117,11.5,23.2,2.0,46.9
goe207,8.8,19.9,6.6,29.9
ag27,6.1,21.7,2.6,44.0
e874,7.9,28.8,0.9,35.7
naca642215,15.0,34.9,1.1,50.0
naca63a210,10.0,34.9,1.3,50.0
defcnd1,20.9,28.6,4.5,36.1
trainer60,18.3,27.1,0.1,1.3
c141f,10.0,40.2,2.3,45.1
goe123,5.4,25.0,5.7,40.0
e334,11.9,30.3,4.0,25.4
fx71l150,15.0,33.9,0.0,0.0
mh83,13.3,20.6,4.5,32.6
mh70,11.1,29.4,3.0,39.6
goe462,11.0,9.9,13.4,29.9
naca001035,10.0,50.0,0.0,0.0
goe627,15.8,30.0,4.1,30.0
goe770,21.0,30.0,4.0,30.0
fx60126,12.6,27.9,3.6,56.5
ah93w215,21.2,33.9,3.1,40.2
mb253515sm,15.0,35.0,2.5,37.5
m27,12.0,30.1,8.4,30.1
s9033,7.5,22.8,0.0,0.0
sa7035,9.2,27.9,2.4,41.9
e428,11.1,17.2,0.5,50.6
ah80129,12.9,40.2,4.1,43.5
goe510,13.7,19.7,5.8,39.7
goe368,7.7,14.9,3.8,29.9
e580,16.1,33.0,4.1,61.2
c5b,11.5,40.0,1.2,70.0
fxl142k,14.2,30.9,0.0,0.0
goe735,20.1,30.0,4.4,30.0
coanda3,7.0,30.0,2.9,40.0
mh38,9.7,31.6,3.9,45.3
e557,16.0,30.2,3.7,60.8
sc20614,14.0,36.0,2.1,81.0
vr5,12.0,35.0,3.4,35.0
vr7b,12.0,33.0,3.0,29.0
e1212mod,17.7,20.1,2.6,35.1
ua2-180sm,18.2,34.1,6.5,39.3
fx71120,12.0,25.0,0.0,0.0
goe571,24.9,29.4,9.8,29.4
e68,13.1,32.0,3.3,50.9
s1210,12.0,21.4,6.7,51.1
sa7024,7.0,25.9,3.3,43.3
rc12n1,12.0,37.4,1.4,30.0
b707d,9.0,40.0,1.8,30.0
e333,11.7,31.3,3.5,26.4
ua79sf18,18.8,42.8,3.7,63.4
dae51,9.4,30.7,4.0,46.4
m11,8.2,30.0,1.9,30.0
goe645,15.4,19.4,4.8,39.4
sd7062,14.0,25.5,3.5,38.8
cp-140-050,5.5,3.6,12.2,47.7
ag44ct02r,7.3,24.6,1.9,34.4
goe14,9.9,29.8,6.9,29.8
mh92,15.5,27.4,1.4,15.1
b707b,12.1,29.9,0.7,9.9
sd7080,9.2,30.0,2.1,44.4
ah88k130,13.0,43.5,3.9,46.7
supermarine371i,13.0,40.0,0.9,50.0
naca641112,12.0,40.0,0.6,50.0
goe529,9.7,29.9,5.8,39.9
s834,15.0,39.5,1.6,60.0
ls413mod,13.0,35.0,2.2,40.0
goe628,16.7,19.4,5.6,39.3
rg12,9.3,34.4,1.4,34.4
k1,11.6,33.0,1.9,75.0
naca16009,9.0,50.0,0.0,0.0
s813,16.0,40.4,2.3,54.4
naca16021,21.0,50.0,0.0,0.0
goe564,8.2,30.0,2.7,40.0
mue139,13.9,22.2,4.7,30.9
sc20712,12.0,37.0,2.2,81.0
usa27,11.1,30.0,5.1,40.0
goe318,9.1,29.9,4.3,29.9
usa35a,18.2,29.4,6.4,39.4
nacam18,12.0,30.0,4.1,30.0
us1000root,18.6,27.1,0.0,0.0
goe101,6.9,30.0,4.0,30.0
goe488,6.8,19.9,3.0,39.9
hq209,9.0,35.0,2.0,50.0
gm15sm,6.7,20.5,4.8,49.3
goe528,12.5,29.8,6.2,39.8
goe377,6.5,30.0,3.9,40.0
e545,17.4,39.3,1.8,29.9
naca16018,18.0,50.0,0.0,0.0
sc20414,14.0,36.0,1.5,83.0
e197,13.5,34.6,2.8,43.7
goe602m,9.6,30.0,3.8,50.0
tempest2,12.0,37.3,0.9,39.3
ah81k144wfklappe,22.0,17.0,1.1,56.5
k3,17.3,33.1,2.6,74.7
m17,8.1,40.0,4.1,30.0
goe632,14.0,30.0,3.9,40.0
naca1412,12.0,29.9,1.0,40.0
fx66s171,17.1,33.9,3.9,43.5
clarym18,18.0,29.6,3.6,39.6
goe223,18.8,29.1,5.7,49.1
e561,16.9,27.9,5.1,45.8
ah21-7,9.0,34.9,2.3,54.8
s806a,11.5,45.0,2.8,45.0
fx601001,10.1,30.8,3.6,59.7
n10,11.2,30.0,3.6,40.0
psu94097,9.7,32.3,4.0,46.3
usa50,7.0,30.0,2.0,40.0
mrc-16,13.9,34.6,3.0,40.3
fx80080,8.1,40.2,2.2,50.0
s4062,9.5,31.7,4.0,50.4
giiim,8.5,35.2,1.9,25.2
v43015,15.0,30.0,3.7,15.0
giiif,8.3,44.9,1.3,29.9
ea81006,6.0,30.0,0.0,0.0
s1221-flap,12.1,21.8,5.3,52.9
goe137,8.6,29.9,4.4,39.9
naca653218,18.0,39.9,1.1,50.0
sc1012r8,12.0,27.8,2.7,21.8
eh2012,12.0,28.7,2.0,25.9
n64012a,12.0,40.0,0.0,0.0
raf30md,7.6,30.0,0.0,0.0
goe525,16.5,29.7,9.7,49.7
e49,7.2,38.4,6.5,62.2
e636,11.9,26.9,3.2,22.9
ua79sff,8.7,73.1,3.4,78.1
hq300gd2,16.6,39.1,3.9,39.1
goe365,11.7,29.9,5.1,39.9
s814,24.1,28.4,3.0,74.5
glennmartin4,15.5,30.0,6.0,30.0
goe527,16.5,29.5,5.8,39.5
goe281,8.0,30.0,4.5,40.0
n63415,15.0,34.9,2.2,50.0
sd8000,8.9,29.4,1.5,54.0
mh94,16.0,34.1,1.3,74.1
sa7025,8.0,29.2,3.6,43.2
goe448,12.9,29.8,10.5,39.8
goe450,8.9,29.9,5.2,39.9
s9026,9.5,27.3,0.0,0.0
raf33,12.6,30.0,4.7,30.0
sc20518,18.0,35.0,1.9,82.0
e682,15.3,40.4,2.9,40.4
clarkz,11.8,30.0,4.0,40.0
c141b,12.6,40.2,1.1,64.5
bambino6,12.0,40.0,2.8,40.0
pfcm,8.2,40.0,1.3,50.0
s828,16.0,47.1,2.2,47.1
c5d,11.1,40.0,1.4,60.0
fx67k170,17.0,40.2,5.1,43.5
naca16015,15.0,50.0,0.0,0.0
goe383,20.2,28.7,5.0,38.7
ah93k132,13.2,41.2,3.5,41.2
bacj,10.1,40.0,1.7,78.0
ys915,9.1,36.1,1.8,65.6
ua2-180,18.1,31.5,7.0,36.6
e174,8.9,31.2,3.3,44.9
goe155,7.0,29.9,5.3,39.9
fx05188,18.8,37.1,2.6,50.0
goe385,9.9,29.9,4.1,29.9
kc135c,10.6,40.0,1.5,25.0
goe428,7.9,30.0,5.2,40.0
goe79,6.2,14.9,6.0,29.9
giiib,10.4,39.7,0.8,24.7
l188tip,12.0,41.3,2.7,51.7
fx61168,16.8,37.1,3.0,37.1
mrc-20,15.6,38.2,2.9,48.0
goe410,16.1,30.0,0.0,0.0
goe411,13.2,30.0,0.0,0.0
ec863914,14.3,35.5,4.4,71.2
ma409sm,6.7,23.8,3.3,49.3
goe239,11.2,19.8,6.0,39.8
rc08n1,8.0,37.5,1.6,25.0
goe319,10.3,29.8,5.8,29.8
stcyr234,16.0,20.0,5.1,50.0
mh201,13.0,38.1,2.5,48.3
s3014,9.5,29.4,2.6,38.6
s2046,9.0,26.2,2.6,55.1
goe553,13.7,29.6,4.7,39.6
s802,11.5,37.9,3.8,47.3
s1020,15.1,33.8,4.6,57.0
jn153,17.6,28.2,8.4,38.1
mh115,11.1,29.8,5.5,46.0
fx79w470a,46.4,37.1,3.8,22.2
e817,11.0,32.9,2.9,66.7
goe620,17.5,30.0,5.9,50.0
r140sm,12.0,39.3,0.4,39.3
goe449,17.0,30.0,5.4,40.0
sc20606,6.0,34.0,1.3,81.0
goe802,9.8,30.0,6.1,40.0
fx79k144,14.4,43.5,2.8,40.2
eiffel428,9.0,30.0,4.2,40.0
n63010a,10.0,35.0,0.0,0.0
fx60100,10.0,27.9,3.6,56.5
goe115,9.7,29.7,3.7,39.7
fx84w127,12.8,33.9,3.7,40.2
marske4,10.2,20.0,2.8,15.0
goe769,13.8,20.0,4.8,30.0
fx6617ai,18.8,35.3,3.7,40.2
du8608418,8.5,36.9,1.0,45.8
la203a,15.7,34.3,5.5,46.0
n1h15,14.7,40.0,5.5,40.0
raf25,6.5,29.9,1.0,49.9
goe403,6.7,29.9,4.3,39.9
goe423,16.9,39.7,5.1,39.7
hq308,8.0,35.0,3.0,50.0
kc135b,13.0,40.0,1.4,20.0
goe384,19.6,29.3,6.9,39.3
e343,14.5,30.9,4.0,26.0
raf89,25.0,30.0,1.6,50.0
s804,17.9,26.7,4.2,39.6
oaf095,9.5,23.2,3.9,53.1
e186,10.2,29.0,0.8,29.0
e593,11.3,24.2,4.6,29.2
hq1511,11.0,33.9,1.5,50.0
e862,32.4,28.5,0.0,0.0
hobiesm,8.6,25.0,3.8,45.0
hq3514,14.0,35.0,3.5,50.0
stcyr24,12.4,30.0,5.9,40.0
goe324,13.1,29.8,5.9,29.8
goe435,26.1,27.8,4.7,48.0
hq2012,12.0,35.0,2.0,50.0
e836,12.6,42.8,0.0,0.0
goe758,13.9,30.0,4.7,40.0
goe491,4.9,20.0,2.9,30.0
marske1,14.0,25.1,3.0,25.1
e377m,3.8,6.1,9.2,32.6
naca664221,21.0,45.0,1.1,50.0
s818,24.0,30.9,3.3,74.2
a18,7.3,30.0,3.9,45.0
goe342,5.4,20.0,6.2,40.0
rae104,10.0,42.0,0.0,0.0
eh1590,9.0,28.7,1.5,25.9
ames01,10.3,35.0,1.4,15.0
e485,12.5,31.8,1.1,27.1
goe414,13.6,29.7,5.3,39.7
naca64210,10.0,40.0,1.1,50.0
fx3,20.0,50.0,4.2,75.0
davis-corrected,15.9,29.6,2.5,29.6
naca0024,24.0,30.0,0.0,0.0
goe417,6.0,20.0,6.1,40.0
goe738,15.4,30.0,2.1,30.0
goe124,7.9,29.9,5.6,39.9
s4158,10.9,35.3,3.7,44.7
b737c,10.0,39.9,1.5,20.4
naca663218,18.0,45.0,1.1,50.0
oa212,12.0,31.8,2.3,31.8
goe456,7.2,29.9,5.2,39.9
m4,6.3,30.0,2.2,30.0
fx67k150,15.0,40.2,4.8,43.5
goe391,5.1,40.0,3.2,40.0
goe629,13.6,29.4,2.8,39.4
goe362,6.6,20.0,5.3,40.0
goe515,8.5,30.0,2.8,40.0
goe501,12.8,30.0,6.3,50.0
goe14k,12.0,50.0,2.7,50.0
e853,11.6,37.1,3.1,56.1
usa45,14.5,29.8,4.1,29.8
goe427,4.6,20.0,5.4,40.0
psu-90-125wl,12.5,35.1,2.0,54.4
goe795,8.0,30.9,2.4,43.5
ag04,6.4,22.5,1.7,41.5
s826,14.0,33.7,4.3,62.0
n2h15,14.7,40.0,4.5,40.0
e654,17.2,36.1,4.9,46.5
fx74modsm,13.1,27.1,9.7,41.6
ag03,6.2,25.7,2.0,33.1
e340,13.7,28.8,2.6,19.7
goe370,4.7,20.0,5.7,40.0
